X1,X2
-0.3441869077957197,0.03726420106875117
-1.2175339719978862,0.6843333383652414
0.7936214500607162,0.3823129773389383
0.7896425418220948,0.35937181548070674
0.12713777333637793,1.0481460180053506
-1.088591117551454,-1.5306892956717195
0.584815461148229,0.9499723809537584
0.2639910517638152,0.7542579296541915
0.3999593902349451,-0.7741309526642911
-2.1222697321279167,-0.7311888681829796
0.7151194259777793,0.4148070889916385
-0.39308942562354027,-0.13402031009439233
-1.3856966900115406,0.17140105021098684
0.4723164763896809,-0.14604191029445962
1.5547574815416614,0.9885815071541061
-0.6644877120064447,0.7255708318355465
0.39054133732817803,0.563886739284043
-0.44512157363491084,0.4754038977269587
-2.124111992437485,-2.5353211757458785
0.046839101179954934,0.8556426387099243
-1.3438995621554346,0.08655378142354486
-0.399201958043676,-0.6775084148521409
-0.9739558973960685,-0.11515779670044113
-0.9529135820407804,-0.5599808071523666
-1.4362917070726156,-0.5305592373546433
-1.5255318856072337,-1.0230433673762789
0.09725329068817257,0.21089722353156387
-0.7959484806189945,-1.428744130350264
-0.1875605291810112,-0.4922394630931858
-0.5216436945770483,0.46864085998413607
-0.19416943310208595,-0.1581998375692613
0.9647026514015786,1.5427481780558434
-1.4329319621476024,0.24271794124571455
0.19888095507779927,0.3686340689494661
-0.8408654240838983,0.38102463230494327
-0.02020643251190085,0.1959227119964807
-0.6327262922999755,-0.4881794870529866
0.33642072464178907,0.4867621866739213
-0.5922718989347169,-1.3874072307839482
0.14856364343237113,-0.39374760788614555
-0.5118508008521798,-1.6917063039299363
0.3692069508956112,0.6613940129189235
-1.4178768720341821,-1.468806805263076
-0.2167003282527845,1.2404376720559669
2.1865967381196887,0.4834089678134387
-0.21122851343072335,-0.6001180433928724
0.667184863521402,1.2158754082352115
-0.0063064376538473355,-0.44323986621281386
0.8424810619708331,1.5182836025119566
-0.5610452197610794,-0.6378665135137364
-1.28807314025318,-2.1169572360554687
1.6744395565816537,1.138489870230338
-0.05221673302816766,0.13627319391224624
0.0860581872466192,0.3587591247750833
0.5946947093959062,1.713029962879802
-0.3569871707118499,0.5084664589937073
-0.4928769178679579,-0.13907739564611143
-0.6986962567313224,-0.3519026973510093
-1.107339667208516,-0.07778254445404398
-0.4557795406400693,0.09341240846768867
-0.4750227769135278,0.6404872214909539
-0.07389834047690491,1.3211041203581284
0.5911606153950716,-0.5171130131392121
0.1456637378861656,-0.38187660757526887
-0.5222748769464238,-1.0277952375811787
1.1431767781563866,-0.3204551784301401
1.355770248388177,-0.5217586046619029
1.165778919769945,1.7547935796617258
-0.8892509548540334,-0.5596929445917969
0.9099864828484248,0.8730294252958529
0.451954091938208,-0.445311338077282
-1.725865702015084,-1.0462637940170902
0.19330606174169485,0.21413174307662117
0.5986410580770285,-0.982879970478626
0.49201765018571963,-0.036245076788533115
1.0323176963501646,0.8145783457578983
-1.9055824583788656,-1.4091877125342576
0.30484065128566096,0.7483613665891661
